document_id,index_row_id,application,submission_type,submission_no,original_url
2419343bdfa6193ae401a49a,70724,209500,SUPPL,5,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/209500Orig1s005_Redacted.pdf
95304a8d44ec02e6cd790af3,70725,209500,SUPPL,6,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/209500Orig1s006_Redacted.pdf
35d20038d8974fc6c9142a4f,70726,761055,SUPPL,12,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/761055Orig1s012.pdf
0644a32f0f3d3b8ef24c4e97,70728,204447,SUPPL,9,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2017/204447Orig1s009.pdf
0cab1d07731f49d78403996f,70729,204447,SUPPL,17,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/204447Orig1s017.pdf
cc43e1fda85cf37017b1c71b,70730,204447,SUPPL,20,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/204447Orig1s020.pdf
79ac1c74bb21dc76e4ae79eb,70731,206276,SUPPL,5,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/206276Orig1s005.pdf
f7dba8fcc74fac6b5eec9932,70736,761082,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/761082Orig1s000TOC.html
b9b861e89aecf6474ef64efd,70751,215904,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/215904Orig1s000TOC.html
273d9fff3802c585438dda71,70774,761234,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/761234Orig1s000TOC.html
ed5cb3a56f9d721a5a2ba385,70785,215457,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/215457Orig1s000TOC.html
d30a818d57d0f7dddd6992c4,70788,215833,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/215833Orig1s000TOC.html
4440f20adbbabbbaf61dd4be,70814,210735,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/210735Orig1s000TOC.html
3bb9a67400169dff5c5ad863,70817,022371,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2009/022371s000_astepro_toc.html
d2f442f2be6edc9190cb27a5,70961,214965,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/214965Orig1s000TOC.html
a8fc4fa93609d346fc178e5e,70962,213872,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/213872Orig1s000TOC.html
725e9dbab994859307f42e68,70994,215401,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/215401Orig1s000TOC.html
e5eba5ae6bdf35a461a09b50,71009,215859,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/215859Orig1s000TOC.html
519c6f299f72e032075e94d3,71026,214028,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/214028Orig1s000TOC.html
ee2f9562b6d63c4145a4e639,71036,761231,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/761231Orig1s000TOC.html
89fe1985c74fa61a2c23d180,71037,215888,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/215888Orig1s000TOC.html
1854d1df32a8a84f6e45f11b,71048,215413,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/215413Orig1s000TOC.html
66dc04e268cb818dccc22ac5,71049,212125,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/212125Orig1s000TOC.html
15179622b1b3dfefc5c14b03,71053,210282,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/210282Orig1s000TOC.html
38509aed3b411245f7c65ac4,71069,213218,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/213218Orig1s000TOC.html
104ea432254a3aa76c028a10,71095,213478,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/213478Orig1s000TOC.html
c41b5e55e8b5debb7049b522,71163,204803,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/204803Orig1s000TOC.html
8d6dab888870f5538f74c299,71164,214869,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/214869Orig1s000TOC.html
27464b2684eebed0853651de,71182,215650,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/215650Orig1s000TOC.html
b3f73a6728d7459f819a16e8,71200,215841,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/215841Orig1s000TOC.html
32b5496abd6bb7c9909e9758,71206,213978,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/213978Orig1s000TOC.html
2938aeb82566a8c4583f2ec2,71255,215152,ORIG,1,"https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/215152Orig1s000,215153Orig1s000TOC.html"
2938aeb82566a8c4583f2ec2,71256,215153,ORIG,1,"https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/215152Orig1s000,215153Orig1s000TOC.html"
4c69d8933a97783849f9dc63,71259,207949,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/207949Orig1s000TOC.html
39df076611052c1fb424a4d5,71261,214998,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/214998Orig1s000TOC.html
9028457e35a3c32a18900878,71266,050708,SUPPL,53,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/050708Orig1s053; 050709Orig1s045; 210115Orig1s005.pdf
9028457e35a3c32a18900878,71267,050709,SUPPL,45,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/050708Orig1s053; 050709Orig1s045; 210115Orig1s005.pdf
9028457e35a3c32a18900878,71268,210115,SUPPL,5,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/050708Orig1s053; 050709Orig1s045; 210115Orig1s005.pdf
46a17406554cbaa7a79ec7a0,71307,215866,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/215866Orig1s000TOC.html
a319c3576d8632001d738426,71399,215272,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/215272Orig1s000TOC.html
790c7b4f9be13faa7edcc36a,71420,215133,ORIG,2,"https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/215133Orig1s000,215133Orig2TOC.html"
790c7b4f9be13faa7edcc36a,71421,215133,ORIG,1,"https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/215133Orig1s000,215133Orig2TOC.html"
cac980b6651b26b9c59fb5eb,71451,214787,SUPPL,11,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/214787Orig1s011.pdf
4de25e9f7274e2b803b97a2a,71466,208289,SUPPL,6,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/208289Orig1s006.pdf
00202911012b276ae602773a,71467,208891,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/208891Orig1s000.pdf
04cb7165262b96a8a3fcdb73,71468,209241,SUPPL,16,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/209241Orig1s016.pdf
cc50d9e59b606b4cb277010e,71469,211988,SUPPL,5,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/211988Orig1s005.pdf
720e922f005b910a74768bde,71470,125514,SUPPL,47,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/125514Orig1s047.pdf
b201bc900d5b820fd9d5c312,71471,021318,SUPPL,54,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/021318Orig1s054.pdf
9fffe2001d19591a206d50f5,71472,090589,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/090589Orig1s000.pdf
73203bcbc13a60689fb6aa73,71473,125085,SUPPL,319,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/125085Orig1s319.pdf
f79bcf14e6a4e00e2c700258,71474,207868,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/207868Orig1s000.pdf
a177f5d7823ab9a390b60b39,71475,214826,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/214826Orig1s000TOC.html
c5a7af273e72b7804279c37c,71488,203858,SUPPL,23,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/203858Orig1s023.pdf
4863b1fdd5764edd4aceb970,71489,205832,SUPPL,12,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/205832Orig1s012.pdf
33e5339335e34d52f8e506ec,71490,021290,SUPPL,43,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/021290Orig1s043.pdf
2b3a49fbefe3fd57c31a295c,71491,022580,SUPPL,20,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/022580Orig1s020.pdf
5d4e4b9eaeb36050f17d2246,71492,209713,SUPPL,3,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/209713Orig1s003.pdf
57f17a7eda71cfeac12db00e,71519,214324,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/214324Orig1s000TOC.html
aea4016f5922d321d7217f23,71520,215309,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/215309Orig1s000TOC.html
ce335aa1abe82f2359dd0414,71537,125472,SUPPL,44,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2021/125472Orig1s044.pdf
ab20bbc9441a0cf9c5a7c8df,71538,215515,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/215515Orig1s000TOC.html
dde7be61a654b07b1360ebe2,71544,216157,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/216157Orig1s000TOC.html
3cebc2b66d28d5aa046ecb84,71554,213426,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/213426Orig1s000TOC.html
5f3ce77b88f4568b1b30d9cc,71555,761084,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/761084Orig1s000TOC.html
9ecbe3660749a754cdaefe2b,71575,212854,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/212854Orig1s000TOC.html
074d66943c572d289b4691f4,71605,214902,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/214902Orig1s000TOC.html
5d776ddbc58e3abc9711af2f,71635,215019,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/215019Orig1s000TOC.html
4d88c88665ef9b2b80dd6156,71649,761055,SUPPL,40,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/761055Orig1s040.pdf
a10b426579a9cf4f7688f927,71662,215422,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/215422Orig1s000TOC.html
904ee78346b4d2aaceddd3cb,71699,214032,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/214032Orig1s000TOC.html
420bf6b2dc6f51b3a9266e52,71706,215252,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/215252Orig1s000TOC.html
dd20155d0334a2ef1f9c921e,71716,214679,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/214679Orig1s000TOC.html
73423a3aea565c17e87b9f2d,71774,215602,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/215602Orig1s000TOC.html
da71d5a78c7f627f2fb84c45,71846,214518,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/214518Orig1s000TOC.html
4187af8ffc0dab6fdb8dcf46,71865,213645,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/213645Orig1s000TOC.html
0d8abd7eefe681c94c1cb9d1,71872,761165,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/761165Orig1s000TOC.html
9b4a8864cbee57471148fd62,71873,213436,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/213436Orig1s000TOC.html
1aff24affa451bbd55837c11,71874,215423,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/215423Orig1s000TOC.html
db2d1a37a7a755b652c6be84,71895,021346,SUPPL,48,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2013/021346Orig1s048.pdf
f7e5d00c75e02789093d5d31,71897,021346,SUPPL,49,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2013/021346Orig1s049.pdf
17ce01d2cb7344203627bc6f,71902,021346,SUPPL,50,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2013/021346Orig1s050.pdf
a93df929b5b690a9a335d45e,71905,021346,SUPPL,54,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2016/021346Orig1s054.pdf
afa029463da7ddf955018dbb,71907,021346,SUPPL,55,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2016/021346Orig1s055.pdf
6a54f59a64a2dd0cee82b95d,71909,021346,SUPPL,56,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2017/021346Orig1s056.pdf
9b1f728ddb3c28ea7a58f5d0,71910,021346,SUPPL,58,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/021346Orig1s058.pdf
94b35c8247e2d910f6219cc3,71912,021346,SUPPL,59,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/021346Orig1s059.pdf
b1a9504b6aebf49dd47f967b,71914,021346,SUPPL,60,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2019/021346Orig1s060.pdf
8f289473dd0c6eec7ebf78f2,71916,021346,SUPPL,61,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2021/021346Orig1s061.pdf
7ce2acaa902f91ef7de9fc63,71917,021346,SUPPL,62,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2019/021346Orig1s062.pdf
dcdd6d7d1c34af439968337c,71919,021346,SUPPL,63,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/021346Orig1s063.pdf
737fbfd341cf01f93f606d07,71921,021346,SUPPL,64,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2021/021346Orig1s064.pdf
f50db13be08b5be595539238,71933,021346,SUPPL,52,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2014/021346Orig1s052.pdf
d4adbf484e9ba2a558c6afa4,71934,021346,SUPPL,51,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2014/021346Orig1s051.pdf
0202cd25f5449ca8e50609a9,71935,021529,SUPPL,7,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2011/021529Orig1s007.pdf
8e28ab6ea72dfedfd52f1069,71970,213312,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/213312Orig1s000TOC.html
ca6e0104141cc61c50292fd8,72048,215499,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/215499Orig1s000TOC.html
fea52f0ae3bc09f906bb7133,72049,215712,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/215712Orig1s000TOC.html
4cdbae648e21e581e3e6bbad,72063,021514,SUPPL,17,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/021514Orig1s017.pdf
fa53c164993e3588b7dfad03,72071,761261,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/761261Orig1s000TOC.html
53b740cec4c05f0fdf9df159,72094,203214,SUPPL,18,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/203214Orig1s018.pdf
9b07a0d0e6f27f40a1c02c77,72095,021529,SUPPL,18,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/021529Orig1s018.pdf
3541cf8c81f018a3df326450,72096,021529,SUPPL,8,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/021529Orig1s008.pdf
c2efc11d5e988558a2f1c48c,72097,021529,SUPPL,11,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/021529Orig1s011.pdf
32c74d26cfa15629a2721e8c,72098,021529,SUPPL,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/021529Orig1s001.pdf
2b2a05150830bcd1d0ac3f7b,72099,021529,SUPPL,4,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/021529Orig1s004.pdf
0d2c8743262d468c24b291ed,72102,022388,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/022388Orig1s000TOC.html
9bd5535f1c2af226bad5587f,72128,761197,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/761197Orig1s000TOC.html
4c671908121699480077b57c,72203,761244,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/761244Orig1s000TOC.html
1c8e9b6dfa69e99c3053cd60,72204,214410,ORIG,2,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/214410Orig2s000TOC.html
3d05846b0c60a5e28e513dba,72235,211950,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/211950Orig1s000TOC.html
9240a3acc83eae6ad4d275c8,72248,214133,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/214133Orig1s000TOC.html
64e0276ebafbba2b947c6d81,72258,761127,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/761127Orig1s000TOC.html
99391553c23a2cf7924f90a0,72261,022231,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/022231Orig1s000TOC.html
011f5b4773457d2757e4d346,72293,761148,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/761148Orig1s000TOC.html
adc7cc3ef22c689ed43a21db,72312,021196,SUPPL,30,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/021196Orig1s030.pdf
3554b185e01c60a9a753acfc,72313,019591,SUPPL,23,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/019591Orig1s023.pdf
c8bd271c6b4bf39849e758e2,72322,214958,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/214958Orig1s000TOC.html
2d943d95876f4f2638955d6e,72323,214919,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/214919Orig1s000TOC.html
ad09e7a37d8620e85c19ac9b,72346,214439,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/214439Orig1s000TOC.html
63aeebcc042202f3cd047dd9,72403,214581,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/214581Orig1s000TOC.html
91114b572440c8467f25d0aa,72411,021035,SUPPL,102,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/021035Orig1s102.pdf
ebb308f1d5715d0ef20c21f5,72412,019591,SUPPL,26,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/019591Orig1s026;s028.pdf
ebb308f1d5715d0ef20c21f5,72413,019591,SUPPL,28,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/019591Orig1s026;s028.pdf
9c9c4bf11c50c603f5a16c49,72414,022074,SUPPL,7,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/022074Orig1s007.pdf
659c245f9e31e8b5bbf0f917,72415,022544,SUPPL,27,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/022544Orig1s027.pdf
100f2553b87c245629d08c7f,72416,019591,SUPPL,14,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/019591Orig1s014;s017.pdf
100f2553b87c245629d08c7f,72417,019591,SUPPL,17,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/019591Orig1s014;s017.pdf
639d2c8fac3b8ba1e4f5c5e8,72418,019591,SUPPL,22,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/019591Orig1s022.pdf
7929b9ae6c16fd380c417afd,72419,019591,SUPPL,25,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/019591Orig1s025.pdf
b4bea68eed9158f396e5dff0,72420,019591,SUPPL,27,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/019591Orig1s027.pdf
d3369252f7ad874af68324bb,72421,019591,SUPPL,30,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/019591Orig1s030.pdf
16e7e8dd465f81b1e4fe95a5,72422,019591,SUPPL,20,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/019591Orig1s020.pdf
dbaa24cfe14213933d8c9be4,72425,215092,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/215092Orig1s000TOC.html
617a6df4517a0b9e04618cc0,72429,216986,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/216986Orig1s000TOC.html
591f2aaf18bf95ddfe80f241,72430,215935,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/215935Orig1s000TOC.html
7fe9a2100aeb7bb9d40a51bd,72479,215428,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/215428Orig1s000TOC.html
a78669f952f5856d2abe3029,72483,216660,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/216660Orig1s000TOC.html
45fff6549846000cddca76e8,72506,213581,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/213581Orig1s000TOC.html
db4a9394fb9f55ae7d167105,72556,216018,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/216018Orig1s000TOC.html
7f9364f75f50556df432d02e,72565,761289,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/761289Orig1s000TOC.html
3c581bc00d22e8bf9ede5878,72579,214801,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/214801Orig1s000TOC.html
214e59f0227397e234536c1c,72587,215000,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/215000Orig1s000TOC.html
04d562138790c95893d9fab3,72620,761173,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/761173Orig1s000TOC.html
f639e1d9697133ea68aad492,72663,215809,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/215809Orig1s000TOC.html
2045af4071ce906bd31cb7e3,72664,215039,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/215039Orig1s000TOC.html
576ce0d4f114edf6e59f4aee,72665,212304,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/212304Orig1s000TOC.html
b7c5e5b6c65b07e4881703aa,72683,761291,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/761291Orig1s000TOC.html
1262fa0710f2fb31687f4450,72794,214657,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/214657Orig1s000TOC.html
80ce3dc13c3d6aa9fd122e23,72801,761310,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/761310Orig1s000TOC.html
6a580d75210a76de079e013a,72803,209191,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/209191Orig1s000TOC.html
2d7c7c53c9975d22286c83f0,72839,022074,SUPPL,17,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/022074Orig1s017.pdf
c30c00c979cf812f9af7b69d,72840,206829,SUPPL,8,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/206829Orig1s008.pdf
0ed21cf57a175e44e1d84ef2,72841,211243,SUPPL,6,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/211243Orig1s006.pdf
4c2210ea2d2ccb6df55a3937,72842,212608,SUPPL,6,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/212608Orig1s006.pdf
fff9970b3cbcdb2957add1be,72843,021689,SUPPL,14,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/021689Orig1s014.pdf
a8f437769de8685d4c129813,72844,022074,SUPPL,11,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/022074Orig1s011.pdf
94c51bd1f5099a33c12339bd,72845,761105,SUPPL,9,"https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/761105Orig1s009,s010.pdf"
94c51bd1f5099a33c12339bd,72846,761105,SUPPL,10,"https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/761105Orig1s009,s010.pdf"
60733f0da5205913523d433b,72872,761268,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/761268Orig1s000TOC.html
b8f1ad3b563bc70d3f339d48,72904,215985,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/215985Orig1s000TOC.html
815dfc6ec415a2c520b6fd90,72987,213953,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/213953Orig1s000TOC.html
150f5e1eb56cd28d2c6344ae,73009,761215,ORIG,2,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/761215Orig2s000TOC.html
67571a2b123ebcca1974d579,73024,215814,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/215814Orig1s000TOC.html
b29db36e2092294a861dc02e,73084,208746,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/208746Orig1s000TOC.html
f5f01e71cc241cf3bb2c5ba1,73089,761183,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/761183Orig1s000TOC.html
d98a0d37add04501ddc79580,73101,020687,SUPPL,25,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/020687Orig1s025.pdf
61f05992cb24ded7a73f6c08,73138,211746,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/211746Orig1s000TOC.html
9874a101463aadcc659ec13c,73141,216340,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/216340Orig1s000TOC.html
4d58b1bfcdd16d8c64f79526,73160,210830,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/210830Orig1s000.pdf
76e60e9e92c8617e006942e3,73161,022548,SUPPL,2,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/022548Orig1s002.pdf
ff0daf53d02030a875ccb1ed,73263,215390,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/215390Orig1s000TOC.html
ff0daf53d02030a875ccb1ed,73264,215390,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/215390Orig1s000TOC.html
758805f1f8dcfe875cc953e6,73281,214375,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/214375Orig1s000TOC.html
f2e5a18634177c3ecea4e1ca,73286,125514,SUPPL,56,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/125514Orig1s056.pdf
313b55c5caf9a5f7a6289446,73287,211243,SUPPL,4,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/211243Orig1s004.pdf
5ef2f16fbc90485f397a4cef,73288,214585,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/214585Orig1s000.pdf
5ef2f16fbc90485f397a4cef,73289,214585,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/214585Orig1s000.pdf
a6666223471eac353b86e118,73290,212690,SUPPL,6,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/212690Orig1s006.pdf
9b51357c395b450d641ec4f4,73291,125514,SUPPL,55,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/125514Orig1s055.pdf
d09cca9fc769f1aa47715a9b,73377,761192,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/761192Orig1s000TOC.html
a8db31160db85d0e77c1e46a,73383,215973,ORIG,1,"https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/215973,215974Orig1s000TOC.html"
a8db31160db85d0e77c1e46a,73384,215974,ORIG,1,"https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/215973,215974Orig1s000TOC.html"
4dc57e85a1a82a0fe685f603,73385,761269,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/761269Orig1s000TOC.html
